138	27:31.800	109.99	77.21	58.34	31.66	109.62	105.53	49.52	94.77	59.71	57.78	78.79	42.46	54.90	29.36	33.62	34.18	57.50	43.94	57.91	101.01
139	27:32.060	109.90	77.11	58.23	31.56	109.52	105.43	49.38	94.68	59.57	57.66	78.66	42.36	54.77	29.25	33.52	34.07	57.40	43.82	57.80	100.91
140	27:32.331	109.76	76.99	58.13	31.43	109.38	105.31	49.25	94.57	59.44	57.53	78.53	42.24	54.66	29.13	33.39	33.94	57.27	43.71	57.68	100.79
141	27:32.594	109.64	76.88	58.00	31.33	109.26	105.22	49.17	94.45	59.32	57.44	78.42	42.15	54.56	29.03	33.30	33.83	57.17	43.60	57.59	100.69
142	27:32.855	109.53	76.79	57.88	31.19	109.11	105.08	49.05	94.35	59.20	57.32	78.29	42.01	54.45	28.91	33.19	33.73	57.05	43.46	57.48	100.57
143	27:33.167	109.41	76.68	57.76	31.02	108.96	104.92	48.96	94.23	59.05	57.21	78.15	41.87	54.34	28.77	33.04	33.59	56.93	43.32	57.33	100.46
144	27:33.432	109.29	76.57	57.65	30.91	108.83	104.80	48.87	94.10	58.93	57.12	78.03	41.74	54.24	28.65	32.91	33.48	56.81	43.20	57.19	100.37
145	27:33.707	109.15	76.45	57.51	30.80	108.70	104.67	48.72	93.93	58.82	56.97	77.90	41.65	54.11	28.52	32.77	33.34	56.63	43.07	57.10	100.19
146	27:33.969	109.01	76.34	57.43	30.70	108.60	104.57	48.60	93.78	58.70	56.84	77.76	41.52	53.99	28.41	32.64	33.22	56.54	42.96	56.95	100.10
147	27:34.248	108.90	76.24	57.32	30.57	108.46	104.46	48.47	93.65	58.58	56.73	77.64	41.43	53.87	28.30	32.52	33.07	56.44	42.85	56.83	99.98
148	27:34.487	108.80	76.13	57.19	30.48	108.37	104.37	48.37	93.55	58.47	56.64	77.52	41.35	53.78	28.20	32.41	32.95	56.33	42.74	56.73	99.88
149	27:34.716	108.70	76.03	57.08	30.39	108.25	104.28	48.26	93.45	58.37	56.54	77.40	41.26	53.67	28.09	32.31	32.86	56.24	42.65	56.61	99.76
150	27:34.994	108.57	75.88	56.96	30.24	108.11	104.15	48.10	93.30	58.26	56.41	77.28	41.12	53.56	27.95	32.19	32.71	56.12	42.49	56.47	99.64
151	27:35.238	108.48	75.78	56.86	30.16	108.03	104.04	47.99	93.20	58.16	56.31	77.17	41.03	53.44	27.85	32.07	32.59	56.05	42.40	56.37	99.52
152	27:35.462	108.36	75.67	56.75	30.06	107.94	103.91	47.89	93.08	58.05	56.20	77.08	40.92	53.35	27.75	31.95	32.48	55.93	42.28	56.27	99.42
153	27:35.736	108.23	75.52	56.63	29.94	107.83	103.78	47.78	92.98	57.93	56.08	76.96	40.82	53.26	27.62	31.83	32.36	55.80	42.18	56.19	99.31
154	27:36.004	108.14	75.40	56.50	29.82	107.70	103.64	47.66	92.86	57.80	55.94	76.84	40.74	53.14	27.50	31.68	32.26	55.70	42.07	56.08	99.16
155	27:36.306	108.04	75.29	56.37	29.70	107.58	103.50	47.52	92.73	57.70	55.85	76.72	40.59	53.02	27.38	31.54	32.13	55.58	41.93	55.98	99.02
156	27:36.605	107.87	75.12	56.20	29.56	107.43	103.38	47.36	92.58	57.55	55.74	76.58	40.44	52.87	27.22	31.39	31.99	55.47	41.78	55.80	98.85
157	27:36.864	107.74	75.02	56.08	29.48	107.33	103.27	47.25	92.48	57.44	55.63	76.46	40.35	52.76	27.10	31.27	31.89	55.36	41.66	55.70	98.73
158	27:37.132	107.61	74.94	55.96	29.35	107.22	103.18	47.16	92.39	57.34	55.54	76.35	40.22	52.63	26.96	31.17	31.78	55.27	41.57	55.60	98.61
159	27:37.380	107.49	74.83	55.86	29.20	107.12	103.07	47.05	92.30	57.21	55.44	76.23	40.12	52.53	26.88	31.07	31.69	55.14	41.44	55.47	98.50
160	27:37.709	107.34	74.70	55.72	29.05	106.97	102.93	46.93	92.19	57.07	55.28	76.10	39.97	52.39	26.75	30.98	31.57	54.99	41.28	55.30	98.38
