134	21:23.629	111.78	77.26	59.05	35.87	109.30	106.16	51.07	95.09	59.59	58.07	79.13	45.26	54.49	33.07	33.90	34.57	58.51	45.84	59.88	100.72
135	21:23.853	111.69	77.06	58.94	35.76	109.20	106.06	50.98	95.01	59.49	57.98	78.95	45.16	54.38	32.95	33.80	34.47	58.41	45.74	59.77	100.60
136	21:24.091	111.60	76.84	58.84	35.64	109.12	105.95	50.88	94.89	59.42	57.89	78.74	45.06	54.27	32.85	33.72	34.39	58.31	45.66	59.65	100.48
137	21:24.348	111.47	76.62	58.74	35.53	109.02	105.85	50.75	94.77	59.30	57.80	78.54	44.93	54.17	32.72	33.60	34.27	58.19	45.53	59.52	100.36
138	21:24.635	111.30	76.41	58.63	35.38	108.86	105.71	50.63	94.68	59.18	57.66	78.33	44.80	54.06	32.58	33.47	34.15	58.07	45.40	59.34	100.24
139	21:24.900	111.19	76.18	58.55	35.26	108.76	105.60	50.52	94.59	59.06	57.57	78.11	44.68	53.95	32.44	33.34	34.02	57.99	45.30	59.23	100.13
140	21:25.160	111.08	75.90	58.41	35.15	108.63	105.49	50.39	94.46	58.93	57.43	78.11	44.59	53.83	32.31	33.23	33.91	57.86	45.18	59.10	99.99
141	21:25.548	110.89	75.71	58.22	34.97	108.43	105.29	50.23	94.29	58.72	57.24	78.01	44.38	53.64	32.13	33.05	33.71	57.69	44.98	58.93	99.81
142	21:25.776	110.79	75.49	58.12	34.88	108.33	105.17	50.14	94.18	58.61	57.14	77.89	44.27	53.55	32.03	32.95	33.60	57.56	44.87	58.82	99.69
143	21:26.064	110.66	75.27	58.01	34.72	108.26	105.05	50.01	94.07	58.48	57.04	77.75	44.16	53.44	31.87	32.81	33.43	57.43	44.79	58.69	99.56
144	21:26.352	110.55	75.27	57.88	34.58	108.14	104.93	49.89	93.92	58.37	56.94	77.62	44.02	53.29	31.73	32.69	33.27	57.28	44.66	58.58	99.45
145	21:26.704	110.34	75.14	57.68	34.40	107.95	104.75	49.72	93.76	58.14	56.74	77.40	43.86	53.10	31.57	32.51	33.08	57.12	44.50	58.38	99.25
146	21:26.992	110.20	74.98	57.56	34.30	107.82	104.62	49.59	93.65	57.99	56.62	77.27	43.71	52.97	31.43	32.37	32.98	57.00	44.38	58.24	99.10
147	21:27.245	110.06	74.86	57.47	34.19	107.71	104.51	49.48	93.52	57.88	56.52	77.16	43.59	52.84	31.29	32.26	32.87	56.88	44.26	58.12	98.97
148	21:27.508	109.95	74.76	57.36	34.09	107.60	104.40	49.40	93.42	57.79	56.44	77.05	43.48	52.74	31.19	32.15	32.77	56.76	44.16	58.00	98.86
149	21:27.777	109.85	74.65	57.24	33.95	107.50	104.33	49.29	93.29	57.68	56.33	76.94	43.36	52.62	31.06	32.03	32.65	56.65	44.04	57.89	98.75
150	21:28.027	109.72	74.55	57.13	33.86	107.41	104.19	49.19	93.16	57.53	56.20	76.80	43.23	52.49	30.92	31.87	32.55	56.53	43.90	57.76	98.61
151	21:28.272	109.62	74.46	57.01	33.74	107.30	104.07	49.08	93.05	57.41	56.11	76.68	43.13	52.40	30.80	31.75	32.44	56.42	43.81	57.67	98.52
152	21:28.536	109.51	74.33	56.91	33.63	107.16	103.97	48.95	92.93	57.32	55.98	76.57	42.99	52.30	30.68	31.65	32.31	56.31	43.68	57.52	98.43
153	21:28.747	109.42	74.23	56.81	33.53	107.05	103.86	48.86	92.83	57.24	55.89	76.47	42.88	52.21	30.59	31.54	32.22	56.22	43.58	57.41	98.34
154	21:28.994	109.32	74.14	56.70	33.42	106.93	103.73	48.74	92.70	57.16	55.77	76.39	42.78	52.08	30.45	31.42	32.09	56.12	43.47	57.29	98.23
155	21:29.296	109.16	74.00	56.58	33.29	106.78	103.60	48.60	92.60	57.03	55.67	76.29	42.69	52.00	30.31	31.28	31.94	55.98	43.36	57.18	98.11
156	21:29.528	109.03	73.88	56.50	33.20	106.65	103.52	48.48	92.49	56.91	55.55	76.20	42.56	51.88	30.22	31.15	31.79	55.89	43.26	57.06	97.99
157	21:29.796	108.91	73.81	56.41	33.08	106.55	103.39	48.36	92.42	56.81	55.46	76.10	42.43	51.78	30.10	31.05	31.69	55.79	43.17	56.95	97.90
158	21:30.052	108.77	73.69	56.29	32.94	106.42	103.28	48.26	92.31	56.72	55.34	75.99	42.31	51.66	30.00	30.94	31.59	55.66	43.08	56.84	97.77
159	21:30.292	108.68	73.57	56.19	32.83	106.34	103.18	48.15	92.22	56.62	55.23	75.88	42.20	51.56	29.92	30.82	31.47	55.55	42.97	56.73	97.67
160	21:30.524	108.58	73.46	56.06	32.71	106.22	103.07	48.02	92.10	56.50	55.14	75.76	42.10	51.46	29.82	30.70	31.34	55.43	42.86	56.61	97.54
