118	19:30.511	113.97	80.74	60.94	37.64	111.20	107.97	53.18	96.77	61.81	59.83	82.65	47.33	56.50	35.41	35.91	36.80	61.35	48.41	61.20	102.78
119	19:30.793	113.86	80.52	60.84	37.48	111.02	107.85	53.05	96.64	61.61	59.72	82.44	47.22	56.35	35.28	35.78	36.66	61.15	48.29	61.07	102.66
120	19:31.072	113.74	80.25	60.71	37.35	110.70	107.74	52.92	96.53	61.61	59.61	82.21	47.11	56.23	35.18	35.66	36.54	60.90	48.15	60.96	102.54
121	19:31.413	113.57	80.04	60.51	37.17	110.51	107.59	52.73	96.39	61.53	59.44	81.99	46.96	56.11	35.00	35.52	36.39	60.69	47.95	60.83	102.36
122	19:31.667	113.47	79.84	60.40	37.05	110.30	107.48	52.63	96.27	61.45	59.33	81.78	46.86	56.00	34.90	35.41	36.29	60.44	47.84	60.70	102.25
123	19:31.905	113.34	79.54	60.29	36.94	110.30	107.36	52.54	96.14	61.35	59.22	81.50	46.74	55.88	34.79	35.32	36.18	60.17	47.73	60.57	102.12
124	19:32.237	113.17	79.33	60.11	36.78	110.18	107.19	52.33	95.94	61.18	59.02	81.28	46.57	55.69	34.60	35.17	35.99	59.94	47.57	60.41	101.96
125	19:32.497	113.05	79.09	59.98	36.66	110.05	107.05	52.21	95.82	61.05	58.94	81.05	46.43	55.56	34.49	35.04	35.87	59.69	47.50	60.29	101.82
126	19:32.763	112.92	78.89	59.87	36.55	109.91	106.91	52.09	95.67	60.91	58.82	80.83	46.30	55.42	34.37	34.91	35.77	59.47	47.36	60.18	101.73
127	19:33.029	112.80	78.65	59.77	36.44	109.78	106.80	51.97	95.56	60.80	58.69	80.60	46.18	55.31	34.23	34.80	35.66	59.26	47.24	60.05	101.62
128	19:33.299	112.68	78.45	59.64	36.32	109.67	106.69	51.85	95.44	60.67	58.55	80.38	46.06	55.21	34.10	34.66	35.54	59.03	47.11	59.94	101.54
129	19:33.594	112.59	78.14	59.55	36.22	109.56	106.59	51.73	95.32	60.55	58.43	80.08	45.94	55.10	33.98	34.53	35.42	59.03	47.00	59.84	101.42
130	19:33.927	112.45	77.90	59.35	36.04	109.39	106.39	51.55	95.16	60.37	58.25	79.87	45.76	54.92	33.82	34.37	35.23	58.91	46.82	59.67	101.28
131	19:34.195	112.32	77.66	59.25	35.90	109.29	106.26	51.45	95.06	60.26	58.13	79.66	45.65	54.79	33.69	34.25	35.11	58.78	46.69	59.57	101.18
132	19:34.451	112.23	77.46	59.15	35.78	109.19	106.14	51.33	94.97	60.14	58.04	79.41	45.53	54.66	33.56	34.12	34.97	58.67	46.60	59.47	101.08
133	19:34.739	112.06	77.23	58.99	35.69	109.08	106.01	51.18	94.85	60.03	57.92	79.20	45.38	54.53	33.45	34.02	34.88	58.56	46.47	59.34	100.97
134	19:35.001	111.95	77.04	58.87	35.58	108.95	105.89	51.09	94.73	59.93	57.80	79.01	45.26	54.41	33.34	33.90	34.75	58.45	46.35	59.23	100.87
135	19:35.220	111.84	76.83	58.77	35.48	108.85	105.80	51.00	94.64	59.82	57.68	78.80	45.18	54.30	33.24	33.81	34.65	58.35	46.25	59.10	100.78
136	19:35.485	111.73	76.62	58.68	35.38	108.74	105.69	50.85	94.54	59.71	57.58	78.58	45.05	54.20	33.13	33.71	34.54	58.24	46.13	58.96	100.66
